,Artists Name,Artist ID,Track Name,Track ID,Release Date,Popularity,Danceability,Energy
0,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc,2018-11-08,90,0.501,0.405
1,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,2019-02-08,98,0.726,0.554
2,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,7 rings,6ocbgoVGwYJhOv1GgI9NsF,2019-02-08,93,0.778,0.317
3,Calvin Harris,7CajNmpbOovFoOoasH2HaY,Giant (with Rag'n'Bone Man),5itOtNx0WxtJmi1TQ3RuRd,2019-01-11,93,0.807,0.887
4,Mabel,1MIVXf74SZHmTIp4V4paH4,Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,2019-01-18,89,0.674,0.881
5,Post Malone,246dkjvS1zLTtiykXe5h60,Wow.,6MWtB6iiXyIwun0YzU6DFP,2018-12-24,98,0.833,0.539
6,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Shallow,2VxeLyX666F8uXCJ0dZF8B,2018-10-05,94,0.572,0.385
7,Sam Smith,2wY79sveU1sp5g7SokKOiI,Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,2019-01-11,96,0.741,0.52
8,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,Sucker,4y3OI86AEP6PQoDE6olYhO,2019-03-01,84,0.846,0.731
9,NSG,31Ua7zSTJxegjyd49ujbSA,Options,2cytBOLpwFRX7J9URCrFIe,2018-11-30,80,0.836,0.621
10,Various Artists,0LyfQWJT6nXafLPZqxe9Of,Sunflower - Spider-Man: Into the Spider-Verse,7dbka99KTWke5o9hRp0JoB,2019-02-22,83,0.761,0.479
11,Ava Max,4npEfmQ6YuiwW1GpUmaq3F,Sweet but Psycho,25sgk305KZfyuqVBQIahim,2018-08-17,96,0.719,0.704
12,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bury a friend,4NzMOnvSJVNKF7nw5NkXIP,2019-01-30,96,0.905,0.389
13,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,2019-02-08,90,0.717,0.653
14,Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,Just You and I,03x2rVJRFUrvwlfxoHd9Mo,2019-03-01,50,0.567,0.696
15,Lauv,5JZ7CnR6gTvEMKX4g70Amv,i'm so tired...,7COXchtUOMd6uIT6HvmRaI,2019-01-24,93,0.599,0.733
16,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Happier,2dpaYNEQHiRxtZbfNsse99,2018-08-17,97,0.687,0.792
17,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,Murder On My Mind,7eBqSVxrzQZtK2mmgRG6lC,2018-08-03,90,0.759,0.73
18,Khalid,6LuN9FCkKOj5PcnpouEgny,Talk,0rTV5WefWd1J3OwIheTzxM,2019-02-07,92,0.9,0.4
19,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,Shotgun,4ofwffwvvnbSkrMSCKQDaC,2018-03-23,87,0.672,0.735
20,Meek Mill,20sxb77xiYeusSH8cVdatc,Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,2018-11-30,95,0.889,0.496
21,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,2019-01-23,96,0.837,0.364
22,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,Nothing Breaks Like a Heart (feat. Miley Cyrus),27rdGxbavYJeBphck5MZAF,2018-11-30,92,0.601,0.794
23,Cadet,1Gm0kKaDx4GH6pQF88rjSK,Advice,1fp2uoWXPca3mIdxRHIgQm,2018-09-14,76,0.911,0.529
24,Cardi B,4kYSro6naA4h99UJvo89HB,Please Me,0PG9fbaaHFHfre2gUVo7AN,2019-02-15,89,0.747,0.57
25,Blueface,3Fl1V19tmjt57oBdxXKAjJ,Thotiana,3oh6SCCeLuXhFpEyepla6G,2018-12-18,92,0.906,0.382
26,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,High Hopes,1rqqCSm0Qe4I9rUvWncaom,2018-06-22,94,0.579,0.904
27,Halsey,26VFTg2z8YR0cCuwLzESi2,Without Me,5p7ujcrUXASCNwRaWNHR1C,2018-10-04,97,0.752,0.488
28,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,Robbery,44ShclXTOOnYtt5CnCDeGV,2019-02-13,88,0.708,0.691
29,P!nk,1KCSPY1glIKqW2TotWuXOR,Walk Me Home,7DHApOHsIFo7EyfieArYGE,2019-02-20,82,0.652,0.453
30,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Nights Like This (feat. Ty Dolla $ign),6ZRuF2n1CQxyxxAAWsKJOy,2019-02-22,80,0.61,0.725
31,benny blanco,5CiGnKThu5ctn9pBxv7DGa,Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,2018-12-07,83,0.632,0.686
32,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,2018-08-03,94,0.834,0.73
33,Little Mix,3e7awlrlDSwF3iM0WBjGMp,Think About Us (feat. Ty Dolla $ign),18n2GdCpsHYzkbMKPavE7Y,2019-01-25,77,0.511,0.795
34,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,Grace,4eQBL0cuF3ismYCzBff2Ii,2018-09-21,77,0.733,0.533
35,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,How It Is (feat. The Plug),1ogmtYEsS4ywfLIhMee5bu,2019-02-28,63,0.672,0.6
36,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,Swervin (feat. 6ix9ine),1wJRveJZLSb1rjhnUHQiv6,2018-12-21,90,0.581,0.662
37,Queen,1dfeR4HaWDbWqFHLkxsg1d,Bohemian Rhapsody - Remastered 2011,7tFiyTwD0nx5a1eklYtX2J,1975-11-21,81,0.397,0.396
38,Calvin Harris,7CajNmpbOovFoOoasH2HaY,Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,2018-08-17,90,0.781,0.768
39,Post Malone,246dkjvS1zLTtiykXe5h60,Better Now,7dt6x5M1jzdTEt8oCbisTK,2018-04-27,92,0.68,0.563
40,D-Block Europe,5VadK1havLhK1OpKYsXv9y,Kitchen Kings,1RJHieKAxYz9qbREvOR5eA,2019-02-15,66,0.652,0.727
41,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,needy,1TEL6MlSSVLSdhOSddidlJ,2019-02-08,92,0.647,0.309
42,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,ZEZE (feat. Travis Scott & Offset),0FZ4Dmg8jJJAPJnvBIzD9z,2018-12-14,92,0.861,0.603
43,Dave,6Ip8FS7vWT1uKkJSweANQK,Funky Friday,01IQ4aQgOf0Kkq3a273hmO,2018-10-04,76,0.975,0.535
44,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,bloodline,2hloaUoRonYssMuqLCBLTX,2019-02-08,91,0.758,0.665
45,Tyga,5LHRHt1k9lMyONurDHEdrp,Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,2018-05-16,90,0.884,0.559
46,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,bad idea,7EQpvVujgytLVY8vKiDHAg,2018-02-07,73,0.847,0.58
47,benny blanco,5CiGnKThu5ctn9pBxv7DGa,"I Canâ€™t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",1WSGTYKLEpKfNQYYW5Oymt,2019-02-28,80,0.541,0.468
48,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,Lucid Dreams,285pBltuF7vW8TeWk8hdRR,2018-12-10,91,0.511,0.566
49,Loud Luxury,6t1gpxYbY8OlLA7D2RiikQ,Body (feat. brando),7K7MUBCnzgBAvMVW2RTWNs,2017-10-27,69,0.752,0.764
