Unnamed: 0,Country,Artists Name,Artist ID,Track Name,Track ID,Release Date,Popularity,Danceability,Energy
0,Argentina,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,Con Calma,5w9c2J52mkdntKOmRLeM2m,2019-01-24,94,0.737,0.86
1,Argentina,Pedro Capó,4QVBYiagIaa6ZGSPMbybpy,Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,2018-10-05,96,0.826,0.773
2,Argentina,Anuel Aa,2R21vXR83lH98kGeO99Y66,Secreto,5W83ErFkO3aKAIS1WMi6u0,2019-01-15,94,0.807,0.8029999999999999
3,Argentina,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,Adan y Eva,6FyRXC8tJUh863JCkyWqtk,2018-11-05,94,0.767,0.7090000000000001
4,Argentina,Mau y Ricky,2wkoKEfS6dXwThbyTnZWFU,Desconocidos,0s5DNDV6LAKn2u2Ufa3VjQ,2018-10-12,92,0.7090000000000001,0.7709999999999999
5,Argentina,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Un Año,5BDP2tky8oMQJPS33frKVp,2019-01-18,88,0.7709999999999999,0.382
6,Argentina,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,Adictiva,6MJUCumnQsQEKbCy28tbCP,2018-11-09,90,0.7879999999999999,0.7709999999999999
7,Argentina,Duki,1bAftSH8umNcGZ0uyV7LMg,Sin Culpa (feat. DrefQuila),3dLiBBKbeUIhzGNeuo5JGS,2018-12-07,81,0.6409999999999999,0.652
8,Argentina,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Baila Baila Baila,7uH27oIt4a6cIFCA8ZPcyG,2019-01-05,93,0.816,0.754
9,Argentina,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,Forever Alone,5NPzbTzFxIQPaheZuPhn4f,2019-02-13,80,0.8640000000000001,0.426
10,Argentina,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,Reggaeton,2D3z17LBMJ2HEHeBFFjTLi,2018-11-17,88,0.747,0.74
11,Argentina,Anuel Aa,2R21vXR83lH98kGeO99Y66,Amanece,1LiN0Z98FkR1t0m8KmLcAH,2018-12-14,90,0.79,0.631
12,Argentina,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Shallow,2VxeLyX666F8uXCJ0dZF8B,2018-10-05,93,0.5720000000000001,0.385
13,Argentina,Bad Bunny,4q3ewBCX7sLwd24euuV69X,MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,2018-10-11,95,0.8170000000000001,0.539
14,Argentina,Rombai,5KQX0Ui06LVm6PApyicRFK,Me Voy,22sESxzbY1O1E19xjOTaYf,2018-09-28,79,0.531,0.752
15,Argentina,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,7 rings,6ocbgoVGwYJhOv1GgI9NsF,2019-02-08,92,0.7709999999999999,0.32
16,Argentina,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Ya No Tiene Novio,7uQmJ1jgNzBpATSoWKSPFu,2018-08-10,86,0.632,0.8320000000000001
17,Argentina,DJ Snake,540vIaP2JwjQb9dm3aArA4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,2018-09-28,95,0.841,0.7979999999999999
18,Argentina,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,Te Vi,059bcIhyc2SBwm6sw2AZzd,2018-12-14,89,0.877,0.777
19,Argentina,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,Puntos Suspensivos,04cd1MHVq1D8v1nuTZoCdv,2018-05-11,85,0.823,0.731
20,Argentina,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,Imposible,4cuGZb0iFyHtwaSKdKrJkF,2019-02-01,74,0.7829999999999999,0.738
21,Argentina,Anuel Aa,2R21vXR83lH98kGeO99Y66,Ella Quiere Beber - Remix,2cYnZNzFRFK0H7vSNxPsUq,2018-11-02,91,0.7509999999999999,0.665
22,Argentina,Becky G,4obzFoKoKRHIphyHzJ35G3,Cuando Te Besé,2XXMDz7SPZ4mSFN1PXfHUy,2018-08-02,86,0.772,0.732
23,Argentina,Bad Bunny,4q3ewBCX7sLwd24euuV69X,NI BIEN NI MAL,278kSqsZIiYp8p3QjYAqa8,2018-12-23,89,0.826,0.449
24,Argentina,Cauty,2QUvtLq6oQaX0LNsYY2fas,Ta To Gucci (Remix),7kuRvjpeUcn6qNV9IBXC2C,2018-12-07,84,0.73,0.648
25,Argentina,Karol G,790FomKkXshlbRYZFtlgla,Créeme,1mT47pKLXUwPYGwB91GcNz,2018-11-02,87,0.715,0.872
26,Argentina,Various Artists,0LyfQWJT6nXafLPZqxe9Of,Bubalu,7dNwJbsT0sg1le5kVugGJb,2018-11-06,88,0.8,0.355
27,Argentina,Modo Diablo,0ulX41eWF9mhfeAhOu4EU0,"TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)",3aozFlnbP7zhcJKi9O0FUz,2019-02-08,70,0.82,0.741
28,Argentina,Kevin Roldan,1RBzGO6Nm3uyhUSxP7EDWO,PPP,1DcxnVNFAyVl2sDQ646pXS,2018-09-07,84,0.7859999999999999,0.65
29,Argentina,Amenazzy,6kq4GHwUcUojGIu0ziSNXf,Baby,2IA8cFA46DkjgbsRG7kKbp,2018-12-21,84,0.7,0.71
30,Argentina,Reik,0vR2qb8m9WHeZ5ByCbimq2,Amigos Con Derechos,2zDj4WjbNDmrRL6Z4YjjCA,2018-08-31,85,0.6859999999999999,0.807
31,Argentina,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,BEBE (feat. Anuel Aa),4KkUjFkcQvGvWekl8RATDn,2018-11-27,87,0.635,0.902
32,Argentina,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Solo de Mi,4uP3pUP18ennmz0tb3GphR,2018-12-23,81,0.743,0.73
33,Argentina,Damas Gratis,3YeBTR1Q1rUxKguz4jP6UV,Me Vas a Extrañar - En Vivo,3CACzG9I3AoKUKA3ODE5zW,2018-09-07,75,0.419,0.809
34,Argentina,FMK,0dUyjgCyjfj5eMx6bX2TWf,Parte de Mi (feat. Lit Killah),4OocfNloIRk77ncIKBdYwb,2019-02-07,70,0.615,0.471
35,Argentina,Lit Killah,1vqR17Iv8VFdzure1TAXEq,Tan Bien (feat. Agus Padilla),43Q1jBoHh3pQkh3Oy7TA1g,2018-11-29,74,0.784,0.7609999999999999
36,Argentina,Bhavi,7fT2Me47PQ8T7954PKrcwR,No Lo Entiendo,2pfV8fZZdLRsZYatVGKlUq,2019-01-24,71,0.87,0.542
37,Argentina,Brytiago,00XhexlJEXQstHimpZN910,Asesina - Remix,59PYgzOiOjGDzjDT5N5oOX,2018-10-31,86,0.825,0.69
38,Argentina,ChocQuibTown,6tkyhGe9hGI3Lcfo4gVh6Z,Pa Olvidarte (feat. Manuel Turizo) - Remix,2ktoFujjJtantyMoVdBJlX,2019-02-01,82,0.7240000000000001,0.7909999999999999
39,Argentina,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,Sola,675w3ACw5xZR3ODhUJlEVN,2018-11-09,81,0.7040000000000001,0.706
40,Argentina,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,2019-02-08,89,0.735,0.638
41,Argentina,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,Chica Paranormal,7zAGi1cps7yYhAajGXlFTH,2018-07-24,78,0.84,0.596
42,Argentina,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,2019-02-08,98,0.726,0.545
43,Argentina,Maluma,1r4hJ1h58CWwUQe3MxPuau,Mala Mía,62o8KoI44JfN7aYxgTnPvh,2018-08-10,84,0.7490000000000001,0.752
44,Argentina,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Vaina Loca,48zFZh27QU5qsrBjn4C2FA,2018-08-24,88,0.754,0.805
45,Argentina,Dalex,0KPX4Ucy9dk82uj4GpKesn,Pa Mí - Remix,224EVTFiLsdQignUFLvDeH,2019-02-07,76,0.688,0.62
46,Argentina,Jowell & Randy,4IMAo2UQchVFyPH24PAjUs,Dile la Verdad,6qP73DRFGojLuIk1siIhNE,2019-01-11,84,0.8859999999999999,0.701
47,Argentina,Queen,1dfeR4HaWDbWqFHLkxsg1d,Bohemian Rhapsody - Remastered 2011,7tFiyTwD0nx5a1eklYtX2J,1975-11-21,80,0.397,0.396
48,Argentina,TINI,7vXDAI8JwjW531ouMGbfcp,Quiero Volver,5NrIX1ozc9LGt19ISgPDIY,2018-10-12,72,0.672,0.83
49,Argentina,Karol G,790FomKkXshlbRYZFtlgla,Culpables,6q8Lb50EtqNeeJXXe8mMAH,2018-09-14,86,0.728,0.8009999999999999
0,Brazil,Tropkillaz,5bzWtCkjIAMgN93gLt56SO,Bola Rebola,1OUPXna2MCgAt3VNmXJBtg,2019-02-22,78,0.8340000000000001,0.777
1,Brazil,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Shallow,2VxeLyX666F8uXCJ0dZF8B,2018-10-05,93,0.5720000000000001,0.385
2,Brazil,MC Kevin o Chris,2UMj7NCbuqy1yUZmiSYGjJ,Vamos pra Gaiola,7FiIQXpIeLo3ITfGGpb8PB,2019-01-11,81,0.872,0.971
3,Brazil,Marília Mendonça,1yR65psqiazQpeM79CcGh8,Bebi Liguei - Ao Vivo,3RbXsVQr4jeTxvT35Hssq3,2019-02-22,57,0.603,0.804
4,Brazil,Felipe Araújo,47uyFQHOD02S0lj9ptRpoB,Atrasadinha - Ao Vivo,5EKHbW7mXcAR4hCyS3YXjb,2018-09-20,84,0.6759999999999999,0.8440000000000001
5,Brazil,Dennis DJ,6xlRSRMLgZbsSNd0BMobwy,Agora é Tudo Meu,5yH8pYxNckOU1cxfPsMIaz,2018-12-07,84,0.848,0.933
6,Brazil,Anitta,7FNnA9vBm6EKceENgCGRMb,Terremoto,7G2XZhDNHo7SSDWSVxC0UT,2019-02-01,83,0.8909999999999999,0.805
7,Brazil,Mc Livinho,7me0S5Z40qVWj3gzyK8aC3,Hoje Eu Vou Parar Na Gaiola,0IQCOAw9ZAI6WnXIrl481F,2018-10-17,82,0.65,0.361
8,Brazil,Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,Notificação Preferida - Ao Vivo,2qkNnJvQvhLiZ63X1L3eFz,2018-05-18,80,0.398,0.838
9,Brazil,Márcia Fellipe,3OxZ4asD88P1lJJmLcXz4K,Quem Me Dera,2lAyctg5FocS67eksHoyIg,2018-12-12,68,0.815,0.723
10,Brazil,Melim,6uYrXgVHctAJtIdSODcyLJ,Ouvi Dizer,1qCLx3nX25NuhfPjM5E1qV,2018-06-08,81,0.6409999999999999,0.614
11,Brazil,MC L da Vinte,0lHB0Qc4pmD5RkTLlHeESo,Parado no Bailão,3Hb9kUdm4yf839Fle4RIdT,2018-07-23,83,0.828,0.599
12,Brazil,Diego & Victor Hugo,3k68C6mNMJL6OaAdWeW2ZF,Infarto,0XEJ7eph2IWFYZc73Jm3n2,2018-11-05,80,0.613,0.794
13,Brazil,Gabriel Diniz,3WQ1s2QFvL6crxBvrVhwzj,Jenifer,7wMAgaPiKzTNxpDWu2BPfk,2019-02-01,63,0.768,0.934
14,Brazil,Simone & Simaria,0MInKJqZscEeNc5K3K0mkE,Qualidade De Vida - Ao Vivo,5Wmg5LPPJnbMsKA9fthM3l,2019-01-09,81,0.8320000000000001,0.833
15,Brazil,Jerry Smith,6OpOg5HVCc8xVf7OVrd5Fk,Quem Tem o Dom,2mJOngYlqgfdLMBSxPcJL3,2019-01-18,74,0.807,0.782
16,Brazil,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,7 rings,6ocbgoVGwYJhOv1GgI9NsF,2019-02-08,92,0.7709999999999999,0.32
17,Brazil,Luan Santana,3qvcCP2J0fWi0m0uQDUf6r,Vingança - Ao Vivo,7KdcbYcVF8LkQeQcTYOixJ,2018-09-14,80,0.608,0.7290000000000001
18,Brazil,MC Kevin o Chris,2UMj7NCbuqy1yUZmiSYGjJ,Medley da Gaiola - Dennis DJ Remix,7rLegaz7zKB6EtDNzcslKE,2018-08-27,81,0.897,0.757
19,Brazil,Marília Mendonça,1yR65psqiazQpeM79CcGh8,Sem Sal - Ao Vivo,0EZuXcsnjEmGuRYdFdcctX,2019-02-22,56,0.5589999999999999,0.8440000000000001
20,Brazil,Various Artists,0LyfQWJT6nXafLPZqxe9Of,Poesia Acústica #6: Era uma Vez,13Rf6RaZT13TW4xLQR3MQr,2018-12-24,78,0.518,0.575
21,Brazil,Marília Mendonça,1yR65psqiazQpeM79CcGh8,Ciumeira - Ao Vivo,7D5F5BzIon5zhzQrOU2pdN,2019-02-22,55,0.741,0.813
22,Brazil,Wesley Safadão,1AL2GKpmRrKXkYIcASuRFa,Só Pra Castigar,2X8sssaxS5GReg6945B6RW,2018-09-12,81,0.6809999999999999,0.94
23,Brazil,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,Cem Mil - Ao Vivo,5eMmT4Ava5BGThju0AD8vQ,2018-10-26,78,0.901,0.8190000000000001
24,Brazil,Gustavo Mioto,1X6ORK7IekgmyjV6IFPszP,Solteiro Não Trai - Ao Vivo,7oEr56KG6odStlQH0nvdyr,2018-12-07,78,0.493,0.8320000000000001
25,Brazil,Maiara & Maraisa,59jlthNnbmim5l9tmNA7se,Traí Sim - Ao Vivo,3o67Yt3Ua1qlSNV22zWUAn,2018-11-30,79,0.6990000000000001,0.86
26,Brazil,Dilsinho,4NUePmzDvCYqilXBFa91Hg,Péssimo Negócio - Ao Vivo,5MMrkwK6AgNAsgHVdC7daZ,2019-01-31,67,0.5379999999999999,0.6509999999999999
27,Brazil,Lexa,0jTDeBJQr3unrK29LklnAv,Só Depois do Carnaval,6HtVFR6WAeJRgYtleNcEE8,2019-01-31,74,0.833,0.917
28,Brazil,Marília Mendonça,1yR65psqiazQpeM79CcGh8,Bebaça - Ao Vivo,6YjyT6MEMsMc41NNWk2dYg,2019-02-22,66,0.6629999999999999,0.884
29,Brazil,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,"Quem Pegou, Pegou",0kCqaybZgYcLYxzZymmBoc,2018-08-20,80,0.6990000000000001,0.682
30,Brazil,Lucas Lucco,06cd30Cv9US973Ika84gDw,Posto 24h (feat. Wesley Safadão) - Ao Vivo,3mNmUjoDHYDYj08IaRPtg0,2018-10-18,79,0.703,0.929
31,Brazil,Lexa,0jTDeBJQr3unrK29LklnAv,Sapequinha,7LPR6AdkOQR9WpEixCGNCk,2018-08-03,79,0.677,0.984
32,Brazil,IZA,3zgnrYIltMkgeejmvMCnes,Dona de mim,0H8CBal2Dcu5Yc001VotZN,2018-04-27,67,0.412,0.809
33,Brazil,Lauana Prado,6TYimByryGphZCtwYopH0y,Cobaia,1xyVMQx51Kab6eLVtE6twx,2018-06-08,64,0.7509999999999999,0.7090000000000001
34,Brazil,Melim,6uYrXgVHctAJtIdSODcyLJ,Meu Abrigo,5U28PY9MekLyCBYtLHGQpe,2018-06-08,78,0.6579999999999999,0.5720000000000001
35,Brazil,Ludmilla,3CDoRporvSjdzTrm99a3gi,Vem amor,5rRi4RW8F99U24EAS2Cdte,2019-02-07,72,0.62,0.7040000000000001
36,Brazil,Mc Don Juan,7Lmrb6KcIzfkmgbtokjsAL,To Gostando Tanto de Você,4HTrlT5mmxPaZZKs4JSPeI,2018-09-14,77,0.8690000000000001,0.6809999999999999
37,Brazil,George Henrique & Rodrigo,3FlCKtwOEYQQYyGVEbxG2Z,Compartilhando Mágoa,3M6QJpWhM9NPcBwxTRKLlH,2018-12-07,72,0.795,0.68
38,Brazil,Lagum,5D56dZmhE9DgT01XixdHiD,Deixa (feat. Ana Gabriela),3fLqmaO4vvZpFZSZy52VMp,2018-02-23,77,0.498,0.326
39,Brazil,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,2018-10-05,85,0.5529999999999999,0.502
40,Brazil,Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,Largado Às Traças - Ao Vivo,1IJH7QjV5V99eJBtKXqGXE,2018-05-18,79,0.6940000000000001,0.8690000000000001
41,Brazil,Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,Estado Decadente - Acústico,4eB8rsNNm5791m3uvEBNLR,2019-01-11,78,0.757,0.687
42,Brazil,Mc Pocahontas,56yC2Kq7eS346CgJpld4Bc,Quer mais?,6zdrUt0j8guhZfcSF6X2Sb,2018-11-01,77,0.826,0.7909999999999999
43,Brazil,Humberto & Ronaldo,1zEo6Fk1iaaOYFlFPBHCFn,Não Fala Não pra Mim,0PaAB17axL9hn88mHiw8g0,2018-06-15,79,0.741,0.794
44,Brazil,Luan Santana,3qvcCP2J0fWi0m0uQDUf6r,Sofazinho - Ao Vivo,2PMLdLt5QeOuOgxfAvx1in,2018-09-14,78,0.517,0.875
45,Brazil,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,2019-02-08,89,0.735,0.638
46,Brazil,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,2019-02-08,98,0.726,0.545
47,Brazil,Clau,13A9x5VINTOaVnYxK4rbNQ,Pouca Pausa,2odzriVVZBwYOiYJEj30tm,2018-06-15,77,0.8859999999999999,0.583
48,Brazil,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Happier,2dpaYNEQHiRxtZbfNsse99,2018-08-17,96,0.687,0.792
49,Brazil,Marília Mendonça,1yR65psqiazQpeM79CcGh8,Bem Pior Que Eu - Ao Vivo,4UANYptjv2kpV6IY7IjXoJ,2019-02-22,54,0.6709999999999999,0.652
0,Canada,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,7 rings,6ocbgoVGwYJhOv1GgI9NsF,2019-02-08,92,0.7709999999999999,0.32
1,Canada,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,2019-02-08,98,0.726,0.545
2,Canada,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Shallow,2VxeLyX666F8uXCJ0dZF8B,2018-10-05,93,0.5720000000000001,0.385
3,Canada,Post Malone,246dkjvS1zLTtiykXe5h60,Wow.,6MWtB6iiXyIwun0YzU6DFP,2018-12-24,98,0.833,0.539
4,Canada,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,2019-01-23,95,0.8370000000000001,0.364
5,Canada,Various Artists,0LyfQWJT6nXafLPZqxe9Of,Sunflower - Spider-Man: Into the Spider-Verse,7dbka99KTWke5o9hRp0JoB,2019-02-22,73,0.7609999999999999,0.479
6,Canada,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,Murder On My Mind,7eBqSVxrzQZtK2mmgRG6lC,2018-08-03,88,0.759,0.73
7,Canada,Meek Mill,20sxb77xiYeusSH8cVdatc,Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,2018-11-30,94,0.889,0.496
8,Canada,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,Look Back At It,3Ol2xnObFdKV9pmRD2t9x8,2018-12-21,90,0.7909999999999999,0.5870000000000001
9,Canada,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,Robbery,44ShclXTOOnYtt5CnCDeGV,2019-02-13,85,0.708,0.691
10,Canada,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bury a friend,4NzMOnvSJVNKF7nw5NkXIP,2019-01-30,95,0.905,0.389
11,Canada,Halsey,26VFTg2z8YR0cCuwLzESi2,Without Me,5p7ujcrUXASCNwRaWNHR1C,2018-10-04,97,0.752,0.488
12,Canada,Sam Smith,2wY79sveU1sp5g7SokKOiI,Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,2019-01-11,96,0.741,0.52
13,Canada,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,2019-02-08,89,0.735,0.638
14,Canada,Khalid,6LuN9FCkKOj5PcnpouEgny,Talk,0rTV5WefWd1J3OwIheTzxM,2019-02-07,91,0.9,0.4
15,Canada,Mustard,0YinUQ50QDB7ZxSCLyQ40k,Pure Water (with Migos),63cd4JkwGgYJrbOizbfmsp,2019-01-16,88,0.68,0.5589999999999999
16,Canada,Blueface,3Fl1V19tmjt57oBdxXKAjJ,Thotiana,3oh6SCCeLuXhFpEyepla6G,2018-12-18,91,0.906,0.382
17,Canada,Lauv,5JZ7CnR6gTvEMKX4g70Amv,i'm so tired...,7COXchtUOMd6uIT6HvmRaI,2019-01-24,92,0.599,0.733
18,Canada,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,2018-08-03,94,0.8340000000000001,0.73
19,Canada,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Happier,2dpaYNEQHiRxtZbfNsse99,2018-08-17,96,0.687,0.792
20,Canada,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,2018-10-05,91,0.8959999999999999,0.6709999999999999
21,Canada,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,Swervin (feat. 6ix9ine),1wJRveJZLSb1rjhnUHQiv6,2018-12-21,89,0.581,0.662
22,Canada,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,Legacy (feat. Travis Scott & 21 Savage),7pMRoGLEJuFM2wl5pt0R99,2019-02-22,78,0.8440000000000001,0.513
23,Canada,21 Savage,1URnnhqYAYcrqrcwql10ft,a lot,2t8yVaLvJ0RenpXUIAC52d,2018-12-21,92,0.8370000000000001,0.636
24,Canada,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,Red Room,4TWflhgevIGo448fWc6mQq,2019-02-22,69,0.936,0.5589999999999999
25,Canada,benny blanco,5CiGnKThu5ctn9pBxv7DGa,Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,2018-12-07,82,0.632,0.6859999999999999
26,Canada,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Nights Like This (feat. Ty Dolla $ign),6ZRuF2n1CQxyxxAAWsKJOy,2019-02-22,68,0.61,0.725
27,Canada,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,ZEZE (feat. Travis Scott & Offset),0FZ4Dmg8jJJAPJnvBIzD9z,2018-12-14,92,0.861,0.603
28,Canada,Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,Mo Bamba,1xzBco0xcoJEDXktl7Jxrr,2018-10-05,92,0.7290000000000001,0.625
29,Canada,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,bad idea,7EQpvVujgytLVY8vKiDHAg,2018-02-07,72,0.86,0.5820000000000001
30,Canada,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,needy,1TEL6MlSSVLSdhOSddidlJ,2019-02-08,91,0.607,0.314
31,Canada,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,High Hopes,1rqqCSm0Qe4I9rUvWncaom,2018-06-22,94,0.579,0.904
32,Canada,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,Who Do You Love (with 5 Seconds of Summer),11cDEev79fPKi6uJCjUhu8,2019-02-07,89,0.51,0.835
33,Canada,Cardi B,4kYSro6naA4h99UJvo89HB,Please Me,0PG9fbaaHFHfre2gUVo7AN,2019-02-15,87,0.747,0.57
34,Canada,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,NASA,4SPu0Ql902hTVXkBoNIYtq,2018-02-07,73,0.597,0.458
35,Canada,Post Malone,246dkjvS1zLTtiykXe5h60,Better Now,7dt6x5M1jzdTEt8oCbisTK,2018-04-27,92,0.68,0.563
36,Canada,Khalid,6LuN9FCkKOj5PcnpouEgny,Better,6zeeWid2sgw4lap2jV61PZ,2018-10-18,87,0.596,0.552
37,Canada,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,2018-11-16,90,0.652,0.557
38,Canada,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,Lucid Dreams,285pBltuF7vW8TeWk8hdRR,2018-12-10,91,0.511,0.5660000000000001
39,Canada,Khalid,6LuN9FCkKOj5PcnpouEgny,Saturday Nights,5kfNriitmkNE8mUbZ7gbq8,2018-10-18,82,0.551,0.44
40,Canada,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,bloodline,2hloaUoRonYssMuqLCBLTX,2019-02-08,91,0.765,0.6629999999999999
41,Canada,Queen,1dfeR4HaWDbWqFHLkxsg1d,Bohemian Rhapsody - Remastered 2011,7tFiyTwD0nx5a1eklYtX2J,1975-11-21,80,0.397,0.396
42,Canada,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,imagine,39LmTF9RgyakzSYX8txrow,2019-02-08,89,0.7090000000000001,0.474
43,Canada,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,Startender (feat. Offset and Tyga),0jAfdqv18goRTUxm3ilRjb,2018-12-21,80,0.736,0.622
44,Canada,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,Youngblood,2iUXsYOEPhVqEBwsqP70rE,2018-06-15,86,0.596,0.8540000000000001
